title,price,post_url,odometer,VIN,title status,transmission,auto_descr_short,drive,type,cylinders,idx
2.49% 2022 CHEVROLET SPARK SPORT HATCHBACK CAMERA CARPLAY NAVI,"18,990",https://vancouver.craigslist.org/van/ctd/d/gabriola-chevrolet-spark-sport/7502675514.html,3,,clean,automatic,2022 CHEVROLET SPARK CARPLAY,fwd,hatchback,4 cylinders,459
1977 Corvette Rolling Shell George Barris Chop Top IMSA PRO TOUR,"3,000",https://vancouver.craigslist.org/rds/cto/d/surrey-inner-northwest-1977-corvette/7500307213.html,150000,,clean,manual,1977 chevrolet corvette,rwd,coupe,,460
2015 Chevrolet Trax FWD LS //GREAT VALUE!!,"12,985",https://vancouver.craigslist.org/bnc/ctd/d/2015-chevrolet-trax-fwd-ls-great-value/7502677322.html,95000,,clean,automatic,2015 chevrolet trax ls,fwd,truck,4 cylinders,461
2013 Acura TL SH-AWD only 41000km One owner No accident,"25,000",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2013-acura-tl-sh-awd-only/7502675551.html,41000,,clean,automatic,2013 acura tl,4wd,sedan,6 cylinders,462
2.49% 2022 CHEVROLET SPARK SPORT HATCHBACK CAMERA CARPLAY NAVI,"18,990",https://vancouver.craigslist.org/van/ctd/d/gabriola-chevrolet-spark-sport/7502677748.html,3,,clean,automatic,2022 CHEVROLET SPARK CARPLAY,fwd,hatchback,4 cylinders,463
2001 Porsche 996 Turbo only 44800 super low km No Accident,"100,800",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2001-porsche-996-turbo-only/7502675879.html,44800,,clean,manual,2001 porsche 996 turbo,4wd,coupe,6 cylinders,464
tesla model y standarr range RWD,"85,650",https://vancouver.craigslist.org/nvn/cto/d/vancouver-tesla-model-standarr-range-rwd/7502675902.html,25000,,clean,automatic,2021 tesla model y,rwd,SUV,other,465
Having Problems with your Brand New 2021 and 2022 Ford F 150 ?,"100,000,000",https://vancouver.craigslist.org/van/cto/d/north-vancouver-having-problems-with/7495236248.html,10,,clean,other,2021 ford f-150,,,6 cylinders,466
2017 Mercedes-Benz GLS 450 4MATIC,"49,900",https://vancouver.craigslist.org/van/cto/d/west-vancouver-2017-mercedes-benz-gls/7493153616.html,82000,,clean,automatic,2017 mercedes benz,4wd,SUV,6 cylinders,467
2007 Toyota Camry,"9,500",https://vancouver.craigslist.org/rds/cto/d/surrey-lower-west-2007-toyota-camry/7500911022.html,187000,,clean,automatic,2007 toyota camry,fwd,sedan,4 cylinders,468
2009 Ford Escape XLT,"6,000",https://vancouver.craigslist.org/nvn/cto/d/west-vancouver-west-2009-ford-escape-xlt/7502677021.html,175000,,clean,manual,2009 ford escape xlt,fwd,SUV,4 cylinders,469
Honda Accord Coupe,"4,000",https://vancouver.craigslist.org/rds/cto/d/surrey-honda-accord-coupe/7502677775.html,197000,,clean,automatic,2002 honda accord,,coupe,6 cylinders,470
2017 Mercedes-Benz GLS 450 4MATIC,"49,900",https://vancouver.craigslist.org/nvn/cto/d/vancouver-2017-mercedes-benz-gls-450/7502678603.html,82000,,clean,automatic,2017 mercedes benz,,,,471
2020 Hyundai Accent GAS Saver!!!,"14,900",https://vancouver.craigslist.org/bnc/cto/d/new-westminster-northeast-2020-hyundai/7495326742.html,92000,,rebuilt,automatic,2020 Hyundai Accent,fwd,hatchback,4 cylinders,472
2012 Lexus IS250 AWD,"21,900",https://vancouver.craigslist.org/bnc/cto/d/new-westminster-northeast-2012-lexus/7498623011.html,98000,,clean,automatic,2012 lexus is 250 awd,4wd,sedan,6 cylinders,473
Dakota  2008 pick truck,"5,200",https://vancouver.craigslist.org/rds/cto/d/surrey-east-dakota-2008-pick-truck/7491427463.html,286,,clean,automatic,2008 dodge dakota,rwd,pickup,,474
Cadillac ATS,"38,500",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-northwest-central/7496399267.html,18600,,clean,automatic,2014 cadillac ats sedan,fwd,sedan,4 cylinders,475
2020 Mitsubishi RVR SEL | NO ACCIDENTS | LOCAL BC | LOW KM |,"32,700",https://vancouver.craigslist.org/rch/ctd/d/richmond-2020-mitsubishi-rvr-sel-no/7502683906.html,5580,,clean,automatic,2020 mitsubishi rvr sel,4wd,SUV,4 cylinders,476
2022 Chrysler Pacifica Touring L AWD  RARE!! only 2000 km!!,"57,985",https://vancouver.craigslist.org/bnc/ctd/d/2022-chrysler-pacifica-touring-awd-rare/7502684729.html,2000,,clean,automatic,2022 chrysler pacifica touring awd,4wd,mini-van,6 cylinders,477
2021 Mazda CX3 GT(mp3434) - Destination Mazda Vancouver,"31,995",https://vancouver.craigslist.org/nvn/ctd/d/vancouver-2021-mazda-cx3-gtmp/7502684730.html,7188,JM1DKFD75M1502735,clean,automatic,2021 mazda cx3,4wd,hatchback,4 cylinders,478
2019 Tesla Model 3 Long Range | No Accidents & One Owner |,"73,807",https://vancouver.craigslist.org/rch/ctd/d/richmond-2019-tesla-model-long-range-no/7502684941.html,54900,,clean,automatic,2019 tesla model 3 long range,4wd,sedan,,479
Subaru WRX STi Hatchback Stage II,"28,900",https://vancouver.craigslist.org/van/cto/d/vancouver-subaru-wrx-sti-hatchback/7495471970.html,70000,,clean,manual,2012 Subaru,4wd,hatchback,4 cylinders,480
04 ford f450 4x4 super duty duell service truck,"10,500",https://vancouver.craigslist.org/rch/cto/d/richmond-04-ford-f450-4x4-super-duty/7490126034.html,228000,,clean,automatic,2004 ford f450 deisel powerstroke,4wd,other,8 cylinders,481
2016 Ram 1500 SLT | NO ACCIDENTS | ONE OWNER |,"33,800",https://vancouver.craigslist.org/rch/ctd/d/richmond-2016-ram-1500-slt-no-accidents/7502686254.html,114650,1C6RR7LT2GS224145,clean,automatic,2016 dodge ram 1500 slt 4x4,4wd,truck,8 cylinders,482
2016 Ford Escape 4WD 4dr SE - No Accidents,"24,888",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2016-ford-escape-4wd-4dr-se-no/7498726247.html,65000,,clean,automatic,2016 ford escape,4wd,SUV,4 cylinders,483
2010 Mazda3 Only 109K km,"9,800",https://vancouver.craigslist.org/rch/cto/d/richmond-southwest-2010-mazda3-only/7501691779.html,109846,JM1BL1SF0A1347024,clean,automatic,2010 Mazda3,,sedan,4 cylinders,484
2008 Honda Accord EXL,"8,200",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-east-central-2008-honda/7493867261.html,174272,,clean,automatic,2008 Accord EXL,fwd,sedan,6 cylinders,485
Mercedes Benz s class,"19,999",https://vancouver.craigslist.org/rds/cto/d/delta-mercedes-benz-class/7500040127.html,146000,,clean,automatic,2006 mercedes-benz s-class,,sedan,,486
2001 BMW Z3,"17,900",https://vancouver.craigslist.org/van/cto/d/vancouver-2001-bmw-z3/7502688079.html,97712,,clean,manual,2001 bmw z3 roadster,rwd,convertible,6 cylinders,487
For sale 2002 Honda Odyssey 5dr,"2,000",https://vancouver.craigslist.org/van/cto/d/vancouver-for-sale-2002-honda-odyssey/7502689132.html,192000,,clean,automatic,2002 honda odyssey,,,,488
2021 Dodge Durango R/T | Hemi V-8 | 7 Passenger,"64,500",https://vancouver.craigslist.org/van/ctd/d/richmond-2021-dodge-durango-t-hemi-8/7502691858.html,10750,,clean,automatic,2021 dodge durango r/t,4wd,SUV,8 cylinders,489
VW Tiguan 2010,"8,950",https://vancouver.craigslist.org/bnc/cto/d/coquitlam-vw-tiguan-2010/7497082006.html,208000,,clean,automatic,2010 2010 volkswagen tiguan,4wd,SUV,4 cylinders,490
2018 Hyundai Santa Fe SPORT AWD,"28,995",https://vancouver.craigslist.org/rch/ctd/d/richmond-2018-hyundai-santa-fe-sport-awd/7502692475.html,80000,,clean,automatic,2018 hyundai santa fe sport,4wd,SUV,4 cylinders,491
2020 Ford Transit Cargo Van T-250 High Roof AWD //only 16000 km!!,"74,985",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2020-ford-transit-cargo-van-250/7502694289.html,16000,,clean,automatic,2020 ford transit 250 high roof,4wd,van,6 cylinders,492
2008 Ford F-150 Crew Cab 4x4,"3,500",https://vancouver.craigslist.org/rds/cto/d/new-westminster-southwest-2008-ford-150/7493672940.html,453943,,clean,automatic,2008 Ford F-150 XLT 4x4,4wd,truck,8 cylinders,493
2000 Honda Prestige AWD,"7,500",https://vancouver.craigslist.org/rch/cto/d/richmond-2000-honda-prestige-awd/7502692993.html,91000,,clean,automatic,2000 honda odyssey,4wd,mini-van,6 cylinders,494
1992 Honda Civic DX hatchback,"3,800",https://vancouver.craigslist.org/rch/cto/d/richmond-1992-honda-civic-dx-hatchback/7502693248.html,296000,,clean,automatic,1992 honda civic,fwd,hatchback,4 cylinders,495
2005 Suzuki Aerio SX,"5,900",https://vancouver.craigslist.org/rch/cto/d/richmond-2005-suzuki-aerio-sx/7502693357.html,75000,,clean,automatic,2005 suzuki aerio sx,fwd,hatchback,4 cylinders,496
2023 Kia Rio 5 EX Premium Brand New Available Now!!!,"27,800",https://vancouver.craigslist.org/van/cto/d/vancouver-2023-kia-rio-ex-premium-brand/7500482641.html,18,,clean,automatic,2022 Kia Rio5 EX Premium,fwd,hatchback,4 cylinders,497
2018 Mazda CX3 50th Anniversary Edition,"26,000",https://vancouver.craigslist.org/rch/cto/d/richmond-2018-mazda-cx3-50th/7502695111.html,29000,,clean,automatic,2018 mazda cx3,,,,498
2002 Toyota Highlander,"5,500",https://vancouver.craigslist.org/van/cto/d/vancouver-2002-toyota-highlander/7502695371.html,220000,,rebuilt,automatic,2002 toyota highlander,,SUV,6 cylinders,499
2022 Ford Bronco Sport Badlands - Cactus Grey - BSN71667,"54,569",https://vancouver.craigslist.org/rds/ctd/d/abbotsford-2022-ford-bronco-sport/7502698076.html,50,3FMCR9D98NRD71667,clean,automatic,2022 ford bronco,4wd,,,500
2016 Ford Mustang,"25,990",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-northwest-central-2016/7502696494.html,90000,,clean,automatic,2016 ford mustang,rwd,coupe,4 cylinders,501
1995 ford F superduty dump 460 propane auto trans,"8,500",https://vancouver.craigslist.org/bnc/cto/d/burnaby-1995-ford-superduty-dump-460/7501446868.html,200000,,clean,automatic,1995 ford f350 superduty,rwd,truck,8 cylinders,502
Dodge Ram 3500 Laramie Cummins,"82,500",https://vancouver.craigslist.org/rds/cto/d/surrey-dodge-ram-3500-laramie-cummins/7494185143.html,85683,,clean,automatic,2017 Dodge Ram Cummins 3500 Laramie,4wd,truck,8 cylinders,503
2005 Toyota Corolla,"5,100",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2005-toyota-corolla/7501676532.html,227000,,rebuilt,automatic,2005 toyota corolla,fwd,sedan,4 cylinders,504
Saab 9-7x,"3,800",https://vancouver.craigslist.org/van/cto/d/port-coquitlam-south-saab-7x/7502698236.html,200000,,clean,automatic,2005 saab 9-7x,,,,505
HERE NOW 2022 CHEVROLET SILVERADO 3500 DIESEL HIGH COUNTRY 4X4 CARPLAY,"102,390",https://vancouver.craigslist.org/van/ctd/d/gabriola-here-now-2022-chevrolet/7502700391.html,3,,clean,automatic,2022 CHEVROLET SILVERADO  DIESEL,4wd,truck,8 cylinders,506
2019 Honda Accord Hybrid(mp3435) - Destination Mazda Vancouver,"39,995",https://vancouver.craigslist.org/bnc/ctd/d/vancouver-2019-honda-accord-hybridmp/7502701679.html,73000,1HGCV3F9XKA800499,clean,automatic,2019 honda accord hybrid touring,fwd,sedan,4 cylinders,507
1979 Chevrolet Corvette,"30,000",https://vancouver.craigslist.org/rds/cto/d/surrey-outer-northwest-1979-chevrolet/7502700326.html,90000,,clean,automatic,1979 1979 corvette,,,,508
Honda CRV 2008 AWD,"6,900",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-honda-crv-2008-awd/7502700849.html,235000,,clean,automatic,2008 honda crv ex,4wd,SUV,4 cylinders,509
2017 CHEVY COLORADO 2.5L EXTENDED CAB,,https://vancouver.craigslist.org/pml/ctd/d/coquitlam-2017-chevy-colorado-25l/7502703278.html,108150,,clean,automatic,2017 CHEVY COLORADO 2.5L EXTENDED CAB,,,,510
***2016 Toyota RAV4 XLE AWD***ONLY 38000KM-No Accident-1 Owner,"32,800",https://vancouver.craigslist.org/rch/ctd/d/richmond-2016-toyota-rav4-xle-awdonly/7502705283.html,38000,,clean,automatic,2016 toyota rav4,4wd,SUV,4 cylinders,511
🔥2019 Mercedes-Benz E300 4MATIC🔥No Accident-Great Condition-1 Owner,"53,800",https://vancouver.craigslist.org/rch/ctd/d/richmond-2019-mercedes-benz-e300/7502705477.html,44000,,clean,automatic,2019 mercedes benz e300,4wd,sedan,4 cylinders,512
🔥2018 Toyota Sienna XLE Limited AWD🔥21000KM-No Claim-Great Condition,"53,900",https://vancouver.craigslist.org/rch/ctd/d/richmond-2018-toyota-sienna-xle-limited/7502706962.html,21000,,clean,automatic,2018 toyota sienna,4wd,mini-van,6 cylinders,513
2014 Jaguar XF 2.0L Turbo,"23,000",https://vancouver.craigslist.org/rds/cto/d/delta-southwest-2014-jaguar-xf-20l-turbo/7502705113.html,121000,,clean,automatic,2014 Jaguar XF,,,,514
🔥2021 Mercedes-Benz GLE53 AMG Coupe🔥4000KM-No Claim-Great Condition,"119,900",https://vancouver.craigslist.org/rch/ctd/d/richmond-2021-mercedes-benz-gle53-amg/7502707245.html,4000,,clean,automatic,2021 mercedes benz gle53,4wd,SUV,6 cylinders,515
2022 Ford F-150 Lariat FX4 - Antimatter Blue - F1N27300,"84,745",https://vancouver.craigslist.org/rds/ctd/d/abbotsford-2022-ford-150-lariat-fx4/7502707402.html,50,1FTEW1EP3NFB27300,clean,automatic,2022 ford f-150,4wd,,,516
2017 GMC TERRAIN/ SLE/ 2WD!! !!GREAT VALUE!!,"18,985",https://vancouver.craigslist.org/bnc/ctd/d/2017-gmc-terrain-sle-2wd-great-value/7502707551.html,61000,,clean,automatic,2017 2017 GMC TERRAIN,fwd,SUV,4 cylinders,517
LOCAL LOW KM ACCIDENT FREE 2013 NISSAN ROGUE FWD WITH BACK UP CAMERA,"14,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-local-low-km-accident-free/7502707595.html,80140,JN8AS5MT8DW042455,clean,automatic,2013 nissan rogue,fwd,SUV,4 cylinders,518
🔥2019 Mercedes-Benz GLC300 4MATIC🔥1 Owner-No Accident-Great Shape,"47,800",https://vancouver.craigslist.org/rch/ctd/d/richmond-2019-mercedes-benz-glc300/7502707680.html,33300,,clean,automatic,2019 mercedes benz glc300,4wd,SUV,4 cylinders,519
"2016 Jeep JK Sahara Wrangler (LOW KMs, RARE FIND)","32,000",https://vancouver.craigslist.org/rds/cto/d/surrey-2016-jeep-jk-sahara-wrangler-low/7502705897.html,51500,,clean,automatic,2016 jeep wrangler,,SUV,,520
🔥2022 Toyota Tacoma 4x4 Double Cab TRD Off Road🔥4300KM-Clean Carfax,"56,800",https://vancouver.craigslist.org/rch/ctd/d/richmond-2022-toyota-tacoma-4x4-double/7502708285.html,4300,,clean,automatic,2022 toyota tacoma,4wd,pickup,6 cylinders,521
2009 Dodge caliber,"4,450",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2009-dodge-caliber/7502706346.html,188000,,clean,automatic,2009 dodge caliber,,,4 cylinders,522
2021 Ford Bronco,"71,000",https://vancouver.craigslist.org/rds/cto/d/delta-central-2021-ford-bronco/7502706704.html,70,,clean,automatic,2021 Ford Bronco,4wd,,4 cylinders,523
2015 Tesla Model S P85D *MINT CONDITION WITH VERY LOW MILEAGE*,"78,999",https://vancouver.craigslist.org/van/ctd/d/north-vancouver-2015-tesla-model-p85d/7502709715.html,44430,5YJSA1H45FF089836,clean,automatic,2015 Tesla Model S,4wd,sedan,,524
2013 HONDA FIT DX-A 1.5L - GET APPROVED TODAY!,,https://vancouver.craigslist.org/pml/ctd/d/coquitlam-2013-honda-fit-dx-15l-get/7502710521.html,58691,,clean,automatic,2013 HONDA FIT DX-A 1.5L,,,,525
2018 Dodge Journey SXT V6 3.6L AWD - 7 SEATS! GET APPROVED TODAY!,,https://vancouver.craigslist.org/pml/ctd/d/coquitlam-2018-dodge-journey-sxt-v6-36l/7502710530.html,53415,,clean,automatic,2018 Dodge Journey SXT V6 AWD,,,,526
2018 Jeep Wrangler JK Unlimited Sport Trail Rated 4X4 - GET APPROVED!,,https://vancouver.craigslist.org/pml/ctd/d/coquitlam-2018-jeep-wrangler-jk/7502710541.html,46944,,clean,automatic,2018 Jeep Wrangler JK Unlimited,,,,527
Ford freestar,"6,495",https://vancouver.craigslist.org/rds/cto/d/surrey-east-ford-freestar/7496535443.html,135000,,clean,automatic,2005 ford windstar van,,,,528
Looking for W221 Merced Benz s class,"20,000",https://vancouver.craigslist.org/rds/cto/d/burnaby-looking-for-w221-merced-benz/7492859073.html,150000,,clean,automatic,2008 Mercedes Benz s550 w221,,,,529
Lexus es350,"12,588",https://vancouver.craigslist.org/nvn/cto/d/delta-lexus-es350/7502837453.html,142222,,clean,automatic,2007 lexus,,,,530
Dodge ram 1500 2002,"3,800",https://vancouver.craigslist.org/rds/cto/d/surrey-northeast-dodge-ram/7502838434.html,335000,,clean,automatic,2002 dodge ram 1500,rwd,pickup,8 cylinders,531
2015 Acura RDX Tech at,,https://vancouver.craigslist.org/van/ctd/d/2015-acura-rdx-tech-at/7502840404.html,115500,5J8TB4H50FL800434,clean,automatic,2015 Acura RDX,4wd,,6 cylinders,532
2015 Hyundai Santa Fe Limited Sport AWD 2.0 Turbo... brand new engine,"23,500",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-inner-east-2015-hyundai/7498138312.html,121000,,clean,automatic,2015 hyundai santa fe sport 2.0t awd,4wd,SUV,4 cylinders,533
accord clean title excellent condition,"6,400",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-southwest-accord-clean/7502839200.html,198000,,clean,automatic,2003 honda accord,,,,534
2015 DODGE JOURNEY SXT**NO ACCIDENTS**BACKUP CAMERA**7 PASSENGER,"10,295",https://vancouver.craigslist.org/van/ctd/d/vancouver-2015-dodge-journey-sxtno/7502841456.html,201000,,clean,automatic,2015 DODGE JOURNEY SXT FWD,fwd,SUV,6 cylinders,535
2006 Sterling 5 Ton Pre-Emission Truck,,https://vancouver.craigslist.org/rds/ctd/d/langley-township-northwest-2006/7502841528.html,541000,,clean,manual,2006 Sterling 5 Ton,,,,536
Toyota sienna,"41,999",https://vancouver.craigslist.org/van/cto/d/richmond-west-toyota-sienna/7502840002.html,43570,,clean,automatic,2018 toyota sienna,,SUV,,537
accord clean title excellent condition,"6,400",https://vancouver.craigslist.org/rds/cto/d/surrey-accord-clean-title-excellent/7502835235.html,198000,,clean,automatic,2003 honda accord,fwd,,4 cylinders,538
GMC C5500 Pre Emission 2005 GMC C5500 Flatdeck Truck REDUCED,,https://vancouver.craigslist.org/rds/ctd/d/langley-township-northwest-gmc-c5500/7502842280.html,461907,,clean,manual,2005 GMC C5500,,,,539
Pre-Emission 1994 International Flatdeck Commercial Truck BC,,https://vancouver.craigslist.org/rds/ctd/d/langley-township-northwest-pre-emission/7502842797.html,647175,,clean,manual,1994 International Flatdeck,,,,540
2021 VW Atlas,"52,000",https://vancouver.craigslist.org/nvn/cto/d/west-vancouver-west-2021-vw-atlas/7502840935.html,35000,,clean,automatic,2021 vw atlas,4wd,SUV,6 cylinders,541
2013 Ram 1500,"18,995",https://vancouver.craigslist.org/van/ctd/d/vancouver-2013-ram-1500/7502842931.html,99705,,clean,automatic,2013 2013 ram 1500,,,,542
"2013 Acura ILX, Tech Package, 45K Km ONLY, Leather, Honda Civic","14,900",https://vancouver.craigslist.org/rds/cto/d/surrey-northeast-2013-acura-ilx-tech/7502841422.html,48000,,rebuilt,automatic,2013 acura ilx,fwd,sedan,4 cylinders,543
"Toyota Corolla (LOW KM: 9,750)","22,000",https://vancouver.craigslist.org/van/cto/d/vancouver-toyota-corolla-low-km-9750/7502554457.html,9750,,clean,automatic,2010 toyota corolla,fwd,sedan,4 cylinders,544
2012 Kia Rio5 Original owner,"4,600",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2012-kia-rio5-original-owner/7499238327.html,268000,,clean,automatic,2012 kia rio5,fwd,hatchback,4 cylinders,545
2004 Mazda RX8,"8,000",https://vancouver.craigslist.org/bnc/cto/d/new-westminster-2004-mazda-rx8/7502555392.html,143000,,rebuilt,manual,2004 mazda rx8,rwd,sedan,4 cylinders,546
2007 Honda S2000 Convertible,"49,000",https://vancouver.craigslist.org/van/cto/d/vancouver-2007-honda-s2000-convertible/7502555608.html,150000,,clean,manual,2007 Honda S2000,rwd,convertible,4 cylinders,547
1997 Ford Mustang GT,"10,000",https://vancouver.craigslist.org/bnc/cto/d/burnaby-1997-ford-mustang-gt/7502555723.html,174710,,clean,manual,1997 ford mustang gt,rwd,coupe,8 cylinders,548
2011 Audi Q5💥Local,"17,900",https://vancouver.craigslist.org/rch/ctd/d/richmond-2011-audi-q5local/7502556472.html,116000,,clean,automatic,2011 audi q5,4wd,SUV,4 cylinders,549
ford F-150,"9,900",https://vancouver.craigslist.org/van/cto/d/coquitlam-ford-150/7502556377.html,330000,,clean,automatic,2007 ford f-150,4wd,SUV,6 cylinders,550
2005 vw gli,"13,500",https://vancouver.craigslist.org/bnc/cto/d/surrey-south-2005-vw-gli/7502556483.html,165000,,clean,manual,2005 vw jetta gli,,,,551
2015 Hyundai Sonata💥 Sport Tech,"14,900",https://vancouver.craigslist.org/rch/ctd/d/richmond-2015-hyundai-sonata-sport-tech/7502557117.html,127000,,clean,automatic,2015 Hyundai Sonata,fwd,sedan,4 cylinders,552
Kia Forte 2014,"6,500",https://vancouver.craigslist.org/van/cto/d/vancouver-kia-forte-2014/7502556829.html,230000,,clean,automatic,2014 2014 kia forte,fwd,sedan,4 cylinders,553
2014 Subaru Forester 2.5L AWD 156k sunroof camera great condition CRV,"15,550",https://vancouver.craigslist.org/rds/cto/d/surrey-outer-northwest-2014-subaru/7502556953.html,156000,,rebuilt,automatic,2014 subaru forester 2.5i limited,4wd,SUV,4 cylinders,554
Mazda CX9 2009,"6,500",https://vancouver.craigslist.org/van/cto/d/vancouver-mazda-cx9-2009/7502557551.html,260000,,clean,automatic,2009 mazda cx-9,4wd,SUV,6 cylinders,555
Impala ss,"75,000",https://vancouver.craigslist.org/van/cto/d/north-island-impala-ss/7502557645.html,50000,,clean,automatic,1964 chevrolet impala ss,rwd,convertible,8 cylinders,556
mazda protege,"1,400",https://vancouver.craigslist.org/rds/cto/d/surrey-south-mazda-protege/7502557662.html,111367,,clean,automatic,1997 mazda protege,fwd,sedan,4 cylinders,557
2008 Acura RDX AWD 2.3L 4 Cylinder!!!!,"12,980",https://vancouver.craigslist.org/rds/ctd/d/langley-township-east-2008-acura-rdx/7502558521.html,169000,5J8TB18278A801762,clean,automatic,2008 acura rdx awd,4wd,SUV,4 cylinders,558
2021 Ram 1500 Classic Warlock - Low KMs! One Owner! (Call-4-Price),,https://vancouver.craigslist.org/rds/ctd/d/surrey-south-2021-ram-1500-classic/7502558742.html,10834,,clean,automatic,2021 Ram 1500 Classic Warlock,4wd,pickup,6 cylinders,559
2012 Mini Cooper,"12,950",https://vancouver.craigslist.org/rch/cto/d/richmond-northeast-2012-mini-cooper/7502558356.html,111500,,clean,automatic,2012 mini cooper,,coupe,4 cylinders,560
Black on black GMC Yukon SLT leather RUNS EXCELLENT,"7,200",https://vancouver.craigslist.org/bnc/cto/d/burnaby-black-on-black-gmc-yukon-slt/7502558439.html,354000,,clean,automatic,2007 gmc yukon slt 4x4,4wd,,,561
2010 GMC terrain SLT 4cyl AWD  NO ACCIDENTS,"7,600",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2010-gmc-terrain-slt-4cyl-awd/7502558509.html,230000,,clean,automatic,2010 gmc terrain slt awd,4wd,,4 cylinders,562
2000 INTEGRA GSR SHELL WITH ROLL CAGE,"12,000",https://vancouver.craigslist.org/rch/cto/d/richmond-2000-integra-gsr-shell-with/7502558552.html,150000,JH4DC2381YS800665,clean,manual,2000 ACURA INTEGRA,fwd,hatchback,,563
2007 BMW 550i,"8,950",https://vancouver.craigslist.org/rds/cto/d/2007-bmw-550i/7502558918.html,118000,,clean,automatic,2007 BMW 550i,,,,564
2007 Cadillac CTS,"3,899",https://vancouver.craigslist.org/pml/cto/d/coquitlam-2007-cadillac-cts/7502559136.html,240000,,clean,automatic,2007 Cadillac cts,rwd,sedan,6 cylinders,565
2011 Subaru Outback 2.5 sport,"4,500",https://vancouver.craigslist.org/nvn/cto/d/vancouver-2011-subaru-outback-25-sport/7502559163.html,150000,,clean,manual,2011 subaru outback,4wd,,4 cylinders,566
"toyota grand hiace, Twin Sunroofs, all wheel drive","8,000",https://vancouver.craigslist.org/rds/cto/d/abbotsford-toyota-grand-hiace-twin/7502559249.html,135000,,clean,automatic,2000 toyota grand hiace,,,,567
Chevy Malibu HYBRID no accidents,"5,999",https://vancouver.craigslist.org/bnc/cto/d/burnaby-chevy-malibu-hybrid-no-accidents/7502559347.html,162000,,clean,automatic,2009 chevy malibu hybrid,,sedan,,568
2009 Honda Accord EX,"11,500",https://vancouver.craigslist.org/rds/cto/d/surrey-north-2009-honda-accord-ex/7502560275.html,207000,,clean,automatic,2009 honda accord ex,fwd,,4 cylinders,569
2009 Ford Escape XLT Flex Fuel FWD Leather Clean Title,"7,499",https://vancouver.craigslist.org/rds/cto/d/surrey-inner-northwest-2009-ford-escape/7502560219.html,220000,,clean,automatic,2009 ford escape xlt sport,fwd,SUV,6 cylinders,570
"2020 Nissan Altima 2.5 Platinum Sedan: Clean Local Unit, Low KMs","38,286",https://vancouver.craigslist.org/pml/ctd/d/port-coquitlam-central-2020-nissan/7502560959.html,23264,,clean,automatic,2020 Nissan Altima,4wd,sedan,4 cylinders,571
2010 Ford F-150 Crew Cab 5.4L V8 XTR Chrome F150 6 Passenger,"11,999",https://vancouver.craigslist.org/van/cto/d/abbotsford-southeast-2010-ford-150-crew/7502560719.html,281000,,clean,automatic,2010 ford f-150 xlt,4wd,truck,8 cylinders,572
2002 Infinity Q45 sports $12998,"12,998",https://vancouver.craigslist.org/rch/cto/d/richmond-west-2002-infinity-q45-sports/7502561072.html,146888,,clean,automatic,2002 infinity Q45,rwd,sedan,8 cylinders,573
2002 honda civic,"6,500",https://vancouver.craigslist.org/van/cto/d/vancouver-2002-honda-civic/7502561262.html,139000,,clean,automatic,2002 honda civic lx,fwd,sedan,4 cylinders,574
2008 Jeep Patriot,"7,000",https://vancouver.craigslist.org/bnc/cto/d/surrey-outer-northwest-2008-jeep-patriot/7502561350.html,188000,,clean,automatic,2008 jeep patriot,4wd,SUV,4 cylinders,575
FOR SALE! - 1999 Volvo S70 GLT 4 dr Sedan,"4,000",https://vancouver.craigslist.org/bnc/cto/d/burnaby-for-sale-volvo-s70-glt-dr-sedan/7502561621.html,290000,,clean,automatic,1999 volvo s70,4wd,sedan,5 cylinders,576
1979 GMC Sierra 25,"4,500",https://vancouver.craigslist.org/van/cto/d/oak-bay-north-1979-gmc-sierra-25/7502562064.html,200000,,clean,manual,1979 GMC Sierra,,,,577
"2010 Volkswagen Jetta TDI 240,000km (good on gas) $6000 obo","6,000",https://vancouver.craigslist.org/rds/cto/d/delta-northeast-2010-volkswagen-jetta/7492058146.html,240000,,rebuilt,automatic,2010 volkswagen jetta,fwd,,4 cylinders,578
"2019 Tesla Model 3 Mid Range w/ Nav, Leather Seats, Sunroof : Delivere","62,590",https://vancouver.craigslist.org/van/ctd/d/vancouver-2019-tesla-model-mid-range/7502562620.html,25666,5YJ3E1EA6KF483164,clean,automatic,2019 Tesla Model 3,,,,579
2011 BMW X5 Sport Diesel,"19,800",https://vancouver.craigslist.org/van/cto/d/port-coquitlam-central-2011-bmw-x5/7502562418.html,177000,,clean,automatic,2011 bmw x5 xdrive 35d,,SUV,,580
